Year,State,Attribute,Model Parameters,Prediction Years Out,Prediction,Confidence Interval,AIC,AICc,BIC,Actual,Error,Absolute Error
2020,KY,Total,"(1, 1, 1)",1,859.3810532896993,[ 617.822 1100.94 ],84.7892015973982,104.7892015973982,83.95623947431042,929,-69.61894671030075,69.61894671030075
2021,KY,Total,"(1, 1, 1)",2,929.5324840245058,[ 635.398 1223.667],84.7892015973982,104.7892015973982,83.95623947431042,2125,-1195.4675159754943,1195.4675159754943
2022,KY,Total,"(1, 1, 1)",3,1008.7049334466784,[ 691.01 1326.4 ],84.7892015973982,104.7892015973982,83.95623947431042,NA,,
2023,KY,Total,"(1, 1, 1)",4,1093.3869765444522,[ 763.694 1423.08 ],84.7892015973982,104.7892015973982,83.95623947431042,NA,,
2020,KY,Total,"(1, 1, 2)",1,1106.1106076528258,[ 869.505 1342.717],86.29196209557239,146.2919620955724,85.25075944171266,929,177.11060765282582,177.11060765282582
2021,KY,Total,"(1, 1, 2)",2,1031.5084853941082,[ 690.634 1372.383],86.29196209557239,146.2919620955724,85.25075944171266,2125,-1093.4915146058918,1093.4915146058918
2022,KY,Total,"(1, 1, 2)",3,1277.9072105996322,[ 734.191 1821.623],86.29196209557239,146.2919620955724,85.25075944171266,NA,,
2023,KY,Total,"(1, 1, 2)",4,1299.508522739413,[ 678.62  1920.397],86.29196209557239,146.2919620955724,85.25075944171266,NA,,
2020,KY,Total,"(1, 2, 0)",1,1298.4601619112707,[1040.5   1556.421],70.67592096429958,78.67592096429958,69.50423470160187,929,369.4601619112707,369.4601619112707
2021,KY,Total,"(1, 2, 0)",2,1460.481390861704,[1079.395 1841.568],70.67592096429958,78.67592096429958,69.50423470160187,2125,-664.5186091382959,664.5186091382959
2022,KY,Total,"(1, 2, 0)",3,2029.1802940261032,[1386.188 2672.172],70.67592096429958,78.67592096429958,69.50423470160187,NA,,
2023,KY,Total,"(1, 2, 0)",4,2330.0365978784703,[1477.888 3182.186],70.67592096429958,78.67592096429958,69.50423470160187,NA,,
2020,KY,Total,"(1, 2, 1)",1,950.3181808405394,[ 671.473 1229.163],77.87185987987307,97.87185987987307,76.30961152960947,929,21.318180840539412,21.318180840539412
2021,KY,Total,"(1, 2, 1)",2,982.7199134737222,[ 387.084 1578.356],77.87185987987307,97.87185987987307,76.30961152960947,2125,-1142.280086526278,1142.280086526278
2022,KY,Total,"(1, 2, 1)",3,1144.2595397318057,[ 142.491 2146.028],77.87185987987307,97.87185987987307,76.30961152960947,NA,,
2023,KY,Total,"(1, 2, 1)",4,1192.0628713680205,[-261.09  2645.215],77.87185987987307,97.87185987987307,76.30961152960947,NA,,
2020,KY,Total,"(1, 2, 2)",1,1462.3705536722364,[1349.784 1574.958],70.65120175982943,130.65120175982943,68.69839132199994,929,533.3705536722364,533.3705536722364
2021,KY,Total,"(1, 2, 2)",2,1647.2825107410822,[1528.414 1766.151],70.65120175982943,130.65120175982943,68.69839132199994,2125,-477.7174892589178,477.7174892589178
2022,KY,Total,"(1, 2, 2)",3,2390.3861190833873,[2215.083 2565.689],70.65120175982943,130.65120175982943,68.69839132199994,NA,,
2023,KY,Total,"(1, 2, 2)",4,2768.5931163086307,[2593.055 2944.131],70.65120175982943,130.65120175982943,68.69839132199994,NA,,
2020,KY,Total,"(2, 1, 0)",1,964.793716685728,[ 673.26  1256.327],85.1158158819151,105.1158158819151,84.28285375882732,929,35.793716685727986,35.793716685727986
2021,KY,Total,"(2, 1, 0)",2,1053.585406521124,[ 673.879 1433.292],85.1158158819151,105.1158158819151,84.28285375882732,2125,-1071.414593478876,1071.414593478876
2022,KY,Total,"(2, 1, 0)",3,1171.1997612077412,[ 696.11 1646.29],85.1158158819151,105.1158158819151,84.28285375882732,NA,,
2023,KY,Total,"(2, 1, 0)",4,1275.5785485807282,[ 727.701 1823.456],85.1158158819151,105.1158158819151,84.28285375882732,NA,,
2020,KY,Total,"(2, 1, 1)",1,1200.7456943148595,[1111.926 1289.565],132.89179028182784,192.89179028182784,131.8505876279681,929,271.7456943148595,271.7456943148595
2021,KY,Total,"(2, 1, 1)",2,1195.7399135127398,[1070.012 1321.468],132.89179028182784,192.89179028182784,131.8505876279681,2125,-929.2600864872602,929.2600864872602
2022,KY,Total,"(2, 1, 1)",3,1568.6844594085467,[1355.655 1781.714],132.89179028182784,192.89179028182784,131.8505876279681,NA,,
2023,KY,Total,"(2, 1, 1)",4,1544.4860413028407,[1273.583 1815.389],132.89179028182784,192.89179028182784,131.8505876279681,NA,,
2020,KY,Total,"(2, 1, 2)",1,1069.9475138089979,[ 825.52  1314.375],88.16147080691267,,,929,140.94751380899788,140.94751380899788
2021,KY,Total,"(2, 1, 2)",2,1032.9305031199308,[ 692.442 1373.419],88.16147080691267,,,2125,-1092.0694968800692,1092.0694968800692
2022,KY,Total,"(2, 1, 2)",3,1240.9735071869732,[ 732.612 1749.335],88.16147080691267,,,NA,,
2023,KY,Total,"(2, 1, 2)",4,1310.2358693993613,[ 740.614 1879.858],88.16147080691267,,,NA,,
2020,KY,Total,"(2, 2, 0)",1,1544.8045010867654,[1411.983 1677.626],72.24699958788061,92.24699958788061,70.68475123761701,929,615.8045010867654,615.8045010867654
2021,KY,Total,"(2, 2, 0)",2,1581.5598386504546,[1446.148 1716.971],72.24699958788061,92.24699958788061,70.68475123761701,2125,-543.4401613495454,543.4401613495454
2022,KY,Total,"(2, 2, 0)",3,2565.868287281386,[2287.586 2844.15 ],72.24699958788061,92.24699958788061,70.68475123761701,NA,,
2023,KY,Total,"(2, 2, 0)",4,2681.824841628597,[2394.405 2969.245],72.24699958788061,92.24699958788061,70.68475123761701,NA,,
2020,KY,Total,"(2, 2, 1)",1,1250.8515663141052,[1052.168 1449.535],79.44293581035491,139.44293581035492,77.49012537252541,929,321.8515663141052,321.8515663141052
2021,KY,Total,"(2, 2, 1)",2,1293.8650181911883,[1023.628 1564.102],79.44293581035491,139.44293581035492,77.49012537252541,2125,-831.1349818088117,831.1349818088117
2022,KY,Total,"(2, 2, 1)",3,1708.671989407616,[1239.373 2177.971],79.44293581035491,139.44293581035492,77.49012537252541,NA,,
2023,KY,Total,"(2, 2, 1)",4,1824.1039104682475,[1219.96  2428.247],79.44293581035491,139.44293581035492,77.49012537252541,NA,,
2020,KY,Total,"(2, 2, 2)",1,1427.8787883908026,[1304.442 1551.316],73.16917926811593,,,929,498.8787883908026,498.8787883908026
2021,KY,Total,"(2, 2, 2)",2,1622.5856198713977,[1498.712 1746.459],73.16917926811593,,,2125,-502.41438012860226,502.41438012860226
2022,KY,Total,"(2, 2, 2)",3,2332.297747682087,[2156.38  2508.215],73.16917926811593,,,NA,,
2023,KY,Total,"(2, 2, 2)",4,2705.423498681026,[2529.394 2881.453],73.16917926811593,,,NA,,
2020,LA,Total,"(0, 1, 0)",1,816.6666666666667,[ 588.536 1044.797],78.11117847412511,81.11117847412511,77.69469741258122,652,164.66666666666674,164.66666666666674
2021,LA,Total,"(0, 1, 0)",2,913.3333333333335,[ 590.708 1235.959],78.11117847412511,81.11117847412511,77.69469741258122,1841,-927.6666666666665,927.6666666666665
2022,LA,Total,"(0, 1, 0)",3,1010.0000000000002,[ 614.866 1405.134],78.11117847412511,81.11117847412511,77.69469741258122,NA,,
2023,LA,Total,"(0, 1, 0)",4,1106.666666666667,[ 650.405 1562.928],78.11117847412511,81.11117847412511,77.69469741258122,NA,,
2020,LA,Total,"(0, 1, 1)",1,811.4996617145347,[ 586.674 1036.326],79.95822077350128,87.95822077350128,79.33349918118545,652,159.49966171453468,159.49966171453468
2021,LA,Total,"(0, 1, 1)",2,909.5959913543816,[ 615.166 1204.026],79.95822077350128,87.95822077350128,79.33349918118545,1841,-931.4040086456184,931.4040086456184
2022,LA,Total,"(0, 1, 1)",3,1007.6923209942285,[ 657.22  1358.165],79.95822077350128,87.95822077350128,79.33349918118545,NA,,
2023,LA,Total,"(0, 1, 1)",4,1105.7886506340753,[ 707.074 1504.503],79.95822077350128,87.95822077350128,79.33349918118545,NA,,
2020,LA,Total,"(0, 1, 2)",1,962.1797617607967,[ 784.969 1139.39 ],80.48150047552815,100.48150047552815,79.64853835244037,652,310.17976176079674,310.17976176079674
2021,LA,Total,"(0, 1, 2)",2,1080.20614243681,[ 818.118 1342.294],80.48150047552815,100.48150047552815,79.64853835244037,1841,-760.7938575631899,760.7938575631899
2022,LA,Total,"(0, 1, 2)",3,1189.7739621435503,[ 767.293 1612.255],80.48150047552815,100.48150047552815,79.64853835244037,NA,,
2023,LA,Total,"(0, 1, 2)",4,1299.3417818502905,[ 762.416 1836.268],80.48150047552815,100.48150047552815,79.64853835244037,NA,,
2020,LA,Total,"(0, 2, 0)",1,845.2,[ 470.39 1220.01],70.72432476357055,73.72432476357055,69.94320058843876,652,193.20000000000005,193.20000000000005
2021,LA,Total,"(0, 2, 0)",2,988.6,[ 150.499 1826.701],70.72432476357055,73.72432476357055,69.94320058843876,1841,-852.4,852.4
2022,LA,Total,"(0, 2, 0)",3,1150.2,[-252.212 2552.612],70.72432476357055,73.72432476357055,69.94320058843876,NA,,
2023,LA,Total,"(0, 2, 0)",4,1330.0,[-722.921 3382.921],70.72432476357055,73.72432476357055,69.94320058843876,NA,,
2020,LA,Total,"(0, 2, 1)",1,721.4289783599585,[443.784 999.074],78.10781057444918,86.10781057444918,76.93612431175147,652,69.42897835995848,69.42897835995848
2021,LA,Total,"(0, 2, 1)",2,610.2969517200805,[  18.182 1202.412],78.10781057444918,86.10781057444918,76.93612431175147,1841,-1230.7030482799196,1230.7030482799196
2022,LA,Total,"(0, 2, 1)",3,386.6039200803661,[-583.407 1356.615],78.10781057444918,86.10781057444918,76.93612431175147,NA,,
2023,LA,Total,"(0, 2, 1)",4,50.349883440815134,[-1352.66   1453.359],78.10781057444918,86.10781057444918,76.93612431175147,NA,,
